chainage,thalweg_trend,percentile_100yr,percentile_200yr
535,106.4651344148134,127.26130509259946,128.06728938912855
536,106.4650210938216,127.26130509259946,128.06728938912855
537,106.4649077728298,127.26130509259946,128.06728938912855
538,106.464794451838,127.26130509259946,128.06728938912855
539,106.4646811308462,127.26130509259946,128.06728938912855
540,106.4645678098544,127.26130509259946,128.06728938912855
541,106.4644544888626,127.26130509259946,128.06728938912855
542,106.4643411678708,127.26130509259946,128.06728938912855
543,106.464227846879,127.26130509259946,128.06728938912855
544,106.4641145258872,127.26130509259946,128.06728938912855
545,106.4640012048954,127.26130509259946,128.06728938912855
546,106.4638878839036,127.26130509259946,128.06728938912855
547,106.4637745629118,127.26130509259946,128.06728938912855
548,106.46366124192,127.26130509259946,128.06728938912855
549,106.46354792092819,127.26130509259946,128.06728938912855
550,106.46343459993639,127.26130509259946,128.06728938912855
551,106.46332127894459,127.26130509259946,128.06728938912855
552,106.46320795795279,127.26130509259946,128.06728938912855
553,106.46309463696099,127.26130509259946,128.06728938912855
554,106.46298131596919,127.26130509259946,128.06728938912855
555,106.46286799497739,127.26130509259946,128.06728938912855
556,106.46275467398559,127.26130509259946,128.06728938912855
557,106.46264135299378,127.26130509259946,128.06728938912855
558,106.46252803200198,127.26130509259946,128.06728938912855
559,106.46241471101018,127.26130509259946,128.06728938912855
560,106.46230139001838,127.26130509259946,128.06728938912855
561,106.46218806902658,127.26130509259946,128.06728938912855
562,106.46207474803478,127.26130509259946,128.06728938912855
563,106.46196142704298,127.26130509259946,128.06728938912855
564,106.46184810605118,127.26130509259946,128.06728938912855
565,106.46173478505938,127.26130509259946,128.06728938912855
566,106.46162146406758,127.26130509259946,128.06728938912855
567,106.46150814307578,127.26130509259946,128.06728938912855
568,106.46139482208397,127.26130509259946,128.06728938912855
569,106.46128150109217,127.26130509259946,128.06728938912855
570,106.46116818010037,127.26130509259946,128.06728938912855
571,106.46105485910857,127.26130509259946,128.06728938912855
572,106.46094153811678,127.26130509259946,128.06728938912855
573,106.46082821712498,127.26130509259946,128.06728938912855
574,106.46071489613318,127.26130509259946,128.06728938912855
575,106.46060157514138,127.26130509259946,128.06728938912855
576,106.46048825414958,127.26130509259946,128.06728938912855
577,106.46037493315778,127.26130509259946,128.06728938912855
578,106.46026161216598,127.26130509259946,128.06728938912855
579,106.46014829117418,127.26130509259946,128.06728938912855
580,106.46003497018238,127.26130509259946,128.06728938912855
581,106.45992164919058,127.26130509259946,128.06728938912855
582,106.45980832819878,127.26130509259946,128.06728938912855
583,106.45969500720697,127.26130509259946,128.06728938912855
584,106.45958168621517,127.26130509259946,128.06728938912855
585,106.45946836522337,127.26130509259946,128.06728938912855
586,106.45935504423157,127.26130509259946,128.06728938912855
587,106.45924172323977,127.26130509259946,128.06728938912855
588,106.45912840224797,127.26130509259946,128.06728938912855
589,106.45901508125617,127.26130509259946,128.06728938912855
590,106.45890176026437,127.26130509259946,128.06728938912855
591,106.45878843927257,127.26130509259946,128.06728938912855
592,106.45867511828077,127.26130509259946,128.06728938912855
593,106.45856179728897,127.26130509259946,128.06728938912855
594,106.45844847629716,127.26130509259946,128.06728938912855
595,106.45833515530536,127.26130509259946,128.06728938912855
596,106.45822183431356,127.26130509259946,128.06728938912855
597,106.45810851332176,127.26130509259946,128.06728938912855
598,106.45799519232996,127.26130509259946,128.06728938912855
599,106.45788187133816,127.26130509259946,128.06728938912855
600,106.45776855034636,127.26130509259946,128.06728938912855
601,106.45765522935456,127.26130509259946,128.06728938912855
602,106.45754190836276,127.26130509259946,128.06728938912855
603,106.45742858737096,127.26130509259946,128.06728938912855
604,106.45731526637915,127.26130509259946,128.06728938912855
605,106.45720194538735,127.26130509259946,128.06728938912855
606,106.45708862439555,127.26130509259946,128.06728938912855
607,106.45697530340375,127.26130509259946,128.06728938912855
608,106.45686198241195,127.26130509259946,128.06728938912855
609,106.45674866142015,127.26130509259946,128.06728938912855
610,106.45663534042835,127.26130509259946,128.06728938912855
611,106.45652201943655,127.26130509259946,128.06728938912855
612,106.45640869844475,127.26130509259946,128.06728938912855
613,106.45629537745295,127.26130509259946,128.06728938912855
614,106.45618205646115,127.26130509259946,128.06728938912855
615,106.45606873546934,127.26130509259946,128.06728938912855
616,106.45595541447754,127.26130509259946,128.06728938912855
617,106.45584209348574,127.26130509259946,128.06728938912855
618,106.45572877249394,127.26130509259946,128.06728938912855
619,106.45561545150214,127.26130509259946,128.06728938912855
620,106.45550213051034,127.26130509259946,128.06728938912855
621,106.45538880951854,127.26130509259946,128.06728938912855
622,106.45527548852674,127.26130509259946,128.06728938912855
623,106.45516216753494,127.26130509259946,128.06728938912855
624,106.45504884654314,127.26130509259946,128.06728938912855
625,106.45493552555133,127.26130509259946,128.06728938912855
626,106.45482220455953,127.26130509259946,128.06728938912855
627,106.45470888356773,127.26130509259946,128.06728938912855
628,106.45459556257593,127.26130509259946,128.06728938912855
629,106.45448224158413,127.26130509259946,128.06728938912855
630,106.45436892059233,127.26130509259946,128.06728938912855
631,106.45425559960053,127.26130509259946,128.06728938912855
632,106.45414227860873,127.26130509259946,128.06728938912855
633,106.45402895761694,127.26130509259946,128.06728938912855
634,106.45391563662514,127.26130509259946,128.06728938912855
635,106.45380231563334,127.26130509259946,128.06728938912855
636,106.45368899464154,127.26130509259946,128.06728938912855
637,106.45357567364974,127.26130509259946,128.06728938912855
638,106.45346235265794,127.26130509259946,128.06728938912855
639,106.45334903166614,127.26130509259946,128.06728938912855
640,106.45323571067433,127.26130509259946,128.06728938912855
641,106.45312238968253,127.26130509259946,128.06728938912855
642,106.45300906869073,127.26130509259946,128.06728938912855
643,106.45289574769893,127.26130509259946,128.06728938912855
644,106.45278242670713,127.26130509259946,128.06728938912855
645,106.45266910571533,127.26130509259946,128.06728938912855
646,106.45255578472353,127.26130509259946,128.06728938912855
647,106.45244246373173,127.26130509259946,128.06728938912855
648,106.45232914273993,127.26130509259946,128.06728938912855
649,106.45221582174813,127.26130509259946,128.06728938912855
650,106.45210250075633,127.26130509259946,128.06728938912855
651,106.45198917976452,127.26130509259946,128.06728938912855
652,106.45187585877272,127.26130509259946,128.06728938912855
653,106.45176253778092,127.26130509259946,128.06728938912855
654,106.45164921678912,127.26130509259946,128.06728938912855
655,106.45153589579732,127.26130509259946,128.06728938912855
656,106.45142257480552,127.26130509259946,128.06728938912855
657,106.45130925381372,127.26130509259946,128.06728938912855
658,106.45119593282192,127.26130509259946,128.06728938912855
659,106.45108261183012,127.26130509259946,128.06728938912855
660,106.45096929083832,127.26130509259946,128.06728938912855
661,106.45085596984651,127.26130509259946,128.06728938912855
662,106.45074264885471,127.26130509259946,128.06728938912855
663,106.45062932786291,127.26130509259946,128.06728938912855
664,106.45051600687111,127.26130509259946,128.06728938912855
665,106.45040268587931,127.26130509259946,128.06728938912855
666,106.45028936488751,127.26130509259946,128.06728938912855
667,106.45017604389571,127.26130509259946,128.06728938912855
668,106.45006272290391,127.26130509259946,128.06728938912855
669,106.44994940191211,127.26130509259946,128.06728938912855
670,106.4498360809203,127.26130509259946,128.06728938912855
671,106.4497227599285,127.26130509259946,128.06728938912855
672,106.4496094389367,127.26130509259946,128.06728938912855
673,106.4494961179449,127.26130509259946,128.06728938912855
674,106.4493827969531,127.26130509259946,128.06728938912855
675,106.4492694759613,127.26130509259946,128.06728938912855
676,106.4491561549695,127.26130509259946,128.06728938912855
677,106.4490428339777,127.26130509259946,128.06728938912855
678,106.4489295129859,127.26130509259946,128.06728938912855
679,106.4488161919941,127.26130509259946,128.06728938912855
680,106.4487028710023,127.26130509259946,128.06728938912855
681,106.4485895500105,127.26130509259946,128.06728938912855
682,106.4484762290187,127.26130509259946,128.06728938912855
683,106.4483629080269,127.26130509259946,128.06728938912855
684,106.4482495870351,127.26130509259946,128.06728938912855
685,106.44813626604329,127.26130509259946,128.06728938912855
686,106.44802294505149,127.26130509259946,128.06728938912855
687,106.44790962405969,127.26130509259946,128.06728938912855
688,106.44779630306789,127.26130509259946,128.06728938912855
689,106.44768298207609,127.26130509259946,128.06728938912855
690,106.44756966108429,127.26130509259946,128.06728938912855
691,106.44745634009249,127.26130509259946,128.06728938912855
692,106.44734301910069,127.26130509259946,128.06728938912855
693,106.4472296981089,127.26130509259946,128.06728938912855
694,106.4471163771171,127.26130509259946,128.06728938912855
695,106.4470030561253,127.26130509259946,128.06728938912855
696,106.4468897351335,127.26130509259946,128.06728938912855
697,106.4467764141417,127.26130509259946,128.06728938912855
698,106.4466630931499,127.26130509259946,128.06728938912855
699,106.4465497721581,127.26130509259946,128.06728938912855
700,106.44643645116629,127.26130509259946,128.06728938912855
701,106.44632313017449,127.26130509259946,128.06728938912855
702,106.44620980918269,127.26130509259946,128.06728938912855
703,106.44609648819089,127.26130509259946,128.06728938912855
704,106.44598316719909,127.26130509259946,128.06728938912855
705,106.44586984620729,127.26130509259946,128.06728938912855
706,106.44575652521549,127.26130509259946,128.06728938912855
707,106.44564320422369,127.26130509259946,128.06728938912855
708,106.44552988323188,127.26130509259946,128.06728938912855
709,106.44541656224008,127.26130509259946,128.06728938912855
710,106.44530324124828,127.26130509259946,128.06728938912855
711,106.44518992025648,127.26130509259946,128.06728938912855
712,106.44507659926468,127.26130509259946,128.06728938912855
713,106.44496327827288,127.26130509259946,128.06728938912855
714,106.44484995728108,127.26130509259946,128.06728938912855
715,106.44473663628928,127.26130509259946,128.06728938912855
716,106.44462331529748,127.26130509259946,128.06728938912855
717,106.44450999430568,127.26130509259946,128.06728938912855
718,106.44439667331388,127.26130509259946,128.06728938912855
719,106.44428335232207,127.26130509259946,128.06728938912855
720,106.44417003133027,127.26130509259946,128.06728938912855
721,106.44405671033847,127.26130509259946,128.06728938912855
722,106.44394338934667,127.26130509259946,128.06728938912855
723,106.44383006835487,127.26130509259946,128.06728938912855
724,106.44371674736307,127.26130509259946,128.06728938912855
725,106.44360342637127,127.26130509259946,128.06728938912855
726,106.44349010537947,127.26130509259946,128.06728938912855
727,106.44337678438767,127.26130509259946,128.06728938912855
728,106.44326346339587,127.26130509259946,128.06728938912855
729,106.44315014240406,127.26130509259946,128.06728938912855
730,106.44303682141226,127.26130509259946,128.06728938912855
731,106.44292350042046,127.26130509259946,128.06728938912855
732,106.44281017942866,127.26130509259946,128.06728938912855
733,106.44269685843686,127.26130509259946,128.06728938912855
734,106.44258353744506,127.26130509259946,128.06728938912855
735,106.44247021645326,127.26130509259946,128.06728938912855
736,106.44235689546146,127.26130509259946,128.06728938912855
737,106.44224357446966,127.26130509259946,128.06728938912855
738,106.44213025347786,127.26130509259946,128.06728938912855
739,106.44201693248606,127.26130509259946,128.06728938912855
740,106.44190361149425,127.26130509259946,128.06728938912855
